USER_ID,LOAN_ID,DISBURSED_DATE,BAD_FLAG,act_logodds,trx_logodds,br_logodds,Trx_PD,Act_PD,Br_PD,comb_score,PD_score,pred_train_bin,Calib_PD
13a605b6-16da-45a5-930a-9abf73703921,9810,2022-03-28,0,-2.955254729260333,-2.738174083664123,-3.536430769478364,0.0607580184054275,0.049488745176414786,0.028293250869668704,-3.07106459657361,0.04431671712151761,"(0.0428, 0.0501]",0.016834109299880926
6801c933-0fd7-4777-8962-35097b9ebffa,9395,2022-03-25,0,-2.7339646631630163,-2.738044791998626,-3.7497213302007117,0.060765397044903316,0.060998679839630185,0.0229836267143987,-3.070592408377919,0.04433671989168439,"(0.0428, 0.0501]",0.01685544320724583
462a925e-a8fd-4f86-b3c6-4b2a11a539fb,19010,2022-06-16,0,-2.2148266997001067,-3.478562544410508,-3.46725351895997,0.0299283847993262,0.0984269253838859,0.030258467295405298,-3.070435095704502,0.0443433858608759,"(0.0428, 0.0501]",0.01686255664147477
b6cc2a50-8a8e-44e6-bd2c-a72a1ae2f484,18513,2022-06-27,0,-2.759613615350589,-3.222792921105221,-3.207713431527203,0.038316937043454395,0.059545999940634815,0.03887648229599349,-3.069599311702993,0.0443788174126431,"(0.0428, 0.0501]",0.01690039900158822
c76988c8-0804-4f2a-9f9e-d550575b0e4a,11210,2022-03-26,0,-2.5146305055717497,-4.207517504135699,-2.3996322203101874,0.014665006911528299,0.0748388706197397,0.08320074583348519,-3.069191520932816,0.044396114762815034,"(0.0428, 0.0501]",0.016918893105768513
aabfb162-d185-4d9c-ac39-f07c3ba67aeb,22150,2022-06-23,0,-2.547533943100252,-3.569294759120718,-3.044153227424568,0.027403601220648395,0.0725923320459112,0.04547056759836109,-3.0690345925344396,0.044402772941798244,"(0.0428, 0.0501]",0.01692601541228205
9299572a-3695-40d8-932e-3ed64db0f462,18539,2022-06-16,0,-2.1484714075910745,-4.864792012923482,-2.053484865056639,0.007654390694313302,0.10447415071711891,0.1137007283773596,-3.067838060421053,0.044453570881120605,"(0.0428, 0.0501]",0.016980417841048517
f60676f9-1334-4cc2-abc6-031fa02388ae,1300,2021-11-25,0,-2.6686140425526226,-2.5908782484016113,-3.9600463952142215,0.06972779303490272,0.0648509697673683,0.0187056583160753,-3.0675791909780963,0.04446456829200854,"(0.0428, 0.0501]",0.016992210384511763
f5ab2a8a-d583-476d-83f4-75e4713fe8bb,9986,2022-03-24,0,-2.791117529030959,-3.1801784928469106,-3.2129294220032083,0.03991849265148051,0.057806059509036195,0.03868205436480661,-3.0664867910473843,0.04451100470518292,"(0.0428, 0.0501]",0.017042062292208504
8bde5176-eb1a-4cdf-9c28-01dc0f6c7cfa,14527,2022-05-09,0,-3.1213914418090707,-3.2337757333653125,-2.835784007270673,0.037914279899065505,0.04223345245205841,0.05542082907973351,-3.0664754904560843,0.04451148531926401,"(0.0428, 0.0501]",0.017042578747481302
